	SRX4240060	SRX4240061	SRX4240062	SRX4240063	SRX4240068	SRX4240069	SRX4240070	SRX4240071
AT3G50000	85.3587125988864	85.7812450633087	72.2816669977899	75.8828239907102	131.74068038262	133.159642007453	162.389062240033	162.330700827577
AT3G50070	11.655406539607	4.15070540628913	15.2171930521663	8.96797010799302	12.6012824713811	3.4143497950629	14.1207880208724	9.16382988542771
AT3G50080	22.9680070045196	26.2878009064978	22.8257895782494	13.79687708922	19.4747092739526	34.143497950629	21.1811820313086	27.4914896562831
AT3G50210	21.320564689852	21.1338641231807	12.3328642438237	13.5487317088263	11.2496732734129	18.4072366493718	15.2254281123545	21.4262207827544
AT3G50240	41.3053776137951	23.6170918653223	35.6523512975113	33.9409286891845	16.9470612002723	14.8561730994976	24.1037545614088	14.2472005357266
AT3G50260	6.51331541919213	11.0685477501044	17.753391894194	9.65781396245402	69.8798391594768	63.7345295078409	63.5435460939259	70.6924019732995
AT3G50360	31.880964946572	34.5892117190761	24.0938889992633	37.9414119953551	43.5317030829528	52.3533635242978	55.0710732814024	39.273556651833
AT3G50370	222.82394855131	94.082655875887	223.185498098439	243.514880624734	80.189979363334	59.1820631144236	159.564904635858	163.639819382638
AT3G50380	64.5980409881252	23.9197890203146	55.6309399957188	50.3625923828122	21.7013164632324	21.5601002373698	28.7208108330133	39.15711176813
AT3G50400	17.1403037347161	11.0685477501044	12.6809942101386	12.417189380298	29.7848494778098	22.762331967086	63.5435460939259	39.273556651833
AT3G50410	3.42806074694323	8.30141081257827	2.53619884202771	0	13.746853605143	21.6242153687317	19.7691032292214	17.0185412157943
AT3G50440	49.3640747559825	34.5892117190761	32.9705849463603	46.2195382488871	38.9494185479051	61.4582963111322	43.7744428647045	24.8732525461609
AT3G50480	7.16089496102637	7.00262889220388	1.23383956074068	7.3832720580855	24.8905962009242	51.0832461419144	18.3272561761966	30.588054404015
AT3G50500	69.5441638427749	81.1773146535156	59.2697609102274	63.6904375937234	100.250546083868	124.497736466889	129.485535026457	117.16651191884
AT3G50520	21.9395887804367	27.6713693752609	19.0214913152079	20.005471779369	21.7658515414764	19.3479821720231	15.5328668229597	18.3276597708554
AT3G50530	61.1832320282022	31.3418961206312	31.337653627782	48.5723771596442	27.2565681753248	25.7816891640191	29.5319830065999	30.0883198447251
AT3G50550	19.8827523322707	22.1370955002087	30.4343861043326	24.1445349061351	12.6012824713811	12.5192825818973	21.1811820313086	15.7094226607332
AT3G50560	12.6838247636899	12.4521162188674	11.4128947891247	16.556252507064	34.3671340128574	54.6295967210064	19.7691032292214	34.0370824315886
AT3G50590	95.4021164842647	100.047121455248	136.122064981194	97.3622525520301	42.0020178779367	49.7726658783311	50.5257656382095	65.0579615983724
AT3G50630	18.1085837957349	23.5318069121846	16.493102400575	34.5085334413779	10.3150246453407	10.2479020423151	12.7147299852619	5.23895500628636
AT3G50660	16.0414061387062	17.0520418431501	7.81446125602117	16.6623350323464	31.767300667472	22.2092987335474	18.853707864507	12.6485906427685
AT3G50670	96.9839685313778	166.111132094781	156.008148079092	138.175615620483	148.758160470519	150.450126361542	183.764677240736	142.113069010246
AT3G50685	128.895084085065	247.658755908585	174.997720099912	148.316428709115	235.987653554954	187.78923872846	103.081752552369	112.584195735255
AT3G50690	70.2752453123362	127.2882991262	91.3031583129977	95.8882957700792	111.120399974906	106.982960245304	91.7851221356707	90.329180299216
AT3G50740	116.55406539607	156.343236970224	163.584825310788	177.289870596477	79.0444082295721	105.84484364695	86.1368069273217	74.6197576384828
AT3G50750	41.1367289633187	40.1234855941283	51.9920762615681	49.6687575211921	30.9304206115717	29.5910315572118	21.1811820313086	18.3276597708554
AT3G50780	23.0180730851024	17.3867364386248	13.279736968163	15.1707224587684	29.9915035891185	25.0289263689118	21.6836181431428	29.5626174041804
AT3G50790	41.0357290159246	42.3204133014374	32.5322576208897	40.1596909382534	58.777749802616	48.2883941835398	34.8326481356306	42.6265779403405
AT3G50820	1537.48524500404	2448.91618971059	2003.59708520189	1677.01041019469	5700.36196159929	6332.48075324333	3782.95911079172	4125.03256699753
AT3G50830	72.6748878351964	69.1784234381522	57.0644739456236	54.4976645024191	187.873665936954	253.800001433009	183.570244271341	202.913376034471
AT3G50840	24.863377814261	18.249744786434	14.1533346847994	19.2120649746822	91.825212097526	110.858954213521	81.666995124988	127.515506025869
AT3G50860	14.765984716903	25.9738368666026	15.2433352081742	10.3654344255208	13.770469812832	14.8209335202601	16.9740559485183	19.6705130443188
AT3G50890	5.82770326980348	5.53427387505218	12.6809942101386	11.727345525837	12.6012824713811	11.381165983543	7.06039401043621	2.6182371101222
AT3G50910	57.2486144739519	53.9591702817587	73.5497664188037	64.8453223193342	148.924247389049	126.330942417327	207.575583906825	166.25805649276
AT3G50920	12.933254226041	4.50876111446369	12.397414702258	5.99481936989841	16.0711679274119	11.7088316197167	14.5273278250387	11.0193405796747
AT3G50930	7.19892756858078	2.76713693752609	5.07239768405543	4.82890698122701	8.0189979363334	14.7955157786059	16.9449456250469	23.5641339910998
AT3G50950	54.2497956097238	44.0659469243386	52.425911068847	52.1815367199358	53.5885976677193	50.9743555276763	64.6501055000186	54.7243663493864
AT3G50970	100.784985960131	106.534772094754	63.4049710506929	84.8507940987032	197.038235007049	187.78923872846	391.145828178166	298.479030553931
AT3G50980	7.88453971796942	9.68497928134131	2.53619884202771	1.379687708922	26.348136076524	36.4197311473376	19.7691032292214	17.0185412157943
AT3G51000	68.9040210135589	49.8084648754696	44.383479735485	66.2250100282562	82.4811216308579	121.77847602391	149.680353021248	95.5656545194604
AT3G51010	29.1385163490174	65.0277180318631	43.1153803144711	35.1820365775111	97.3735463697628	135.435875204162	70.6039401043621	82.4744689688494
AT3G51040	15.4959827564254	20.8694062173335	17.8525195555467	13.1802175343891	24.1913181989351	21.7449561213082	21.2994490673749	22.3792783175597
AT3G51050	61.3622873702838	91.3155189383609	81.1583629448869	68.9843854461002	51.5507010192862	43.2484307374634	76.252255312711	72.0015205283606
AT3G51080	18.8543341081878	23.5206639689718	36.7748832094019	18.625784070447	8.0189979363334	7.9668161884801	7.06039401043621	9.16382988542771
AT3G51100	24.77384208466	43.2378181150197	47.6131941160021	37.9109055955995	25.7313773465854	39.8330815975732	48.2658672246582	33.240340389937
AT3G51110	15.4262733612445	19.3699585626826	17.753391894194	17.935940215986	13.746853605143	12.5192825818973	18.3570244271341	6.54559277530551
AT3G51120	38.7370864404585	42.8906225316544	63.4049710506929	51.7382890845751	24.0569938090002	46.6627805325263	88.9609645314962	61.5285720878718
AT3G51130	53.8205537270087	41.5070540628913	48.1877779985266	67.6046977371782	71.0254102932387	83.082511679864	101.669673750281	109.965958625132
AT3G51140	50.3924929800654	62.260581094337	51.9920762615682	45.5296943944261	107.68368657362	116.087893032139	79.0764129168855	82.4744689688494
AT3G51150	37.9149992617177	54.1449551614263	58.0548428347702	49.2088302792725	29.1897193642351	36.7612095667116	25.8231961145746	23.7439084844839
AT3G51160	88.7867733458296	148.041826157646	128.0780415224	92.4390764977742	19.4747092739526	26.1766817621489	11.2966304166979	20.9458968809776
AT3G51238	53.4777476523143	55.3427387505218	38.0429826304157	47.5992259578091	16.0379958726668	13.6573991802516	50.8348368751407	31.4188453214664
AT3G51240	446.928755222956	726.809410543155	741.906423776749	617.942877280855	146.561466655276	154.323594271759	224.583302277964	142.558210971508
AT3G51250	60.5375161419964	58.3682870945494	52.0067039588498	76.8131681833127	42.4333569016933	57.2467708516723	80.4834950816463	69.7995514230893
AT3G51260	81.1182605330912	165.495319821155	164.094501037426	147.33752621668	128.704481147569	222.918517568123	147.414904540298	117.142543850553
AT3G51270	60.2193918945349	62.3649959106141	72.3301710857032	67.1350775237651	47.3161659849358	43.6505337681476	44.1507103067859	32.1852718470462
AT3G51310	66.5043784906986	45.6577594691805	67.2092693137344	68.2945415916392	43.5317030829528	39.8340809424005	56.4831520834897	56.2920978676273
AT3G51330	47.7426113101002	48.5478407036716	75.101832573846	63.5076292690171	35.1932425327319	35.4555332136683	71.4270389760824	54.2995892106916
AT3G51370	122.883624716063	136.155525520954	120.397240140109	120.815648398126	142.330444817123	169.76166747824	174.624515859799	149.283548124569
AT3G51390	8.91295794205239	15.2192531563935	15.2171930521663	8.96797010799302	10.3101402038572	20.4860987703774	7.06039401043621	15.7094226607332
AT3G51420	147.406612118559	143.891120751357	121.73754441733	137.9687708922	244.006651491288	234.452019260986	162.389062240033	176.731004933249
AT3G51430	23.3108130792139	29.0549378440239	13.9490936311524	13.107033234759	18.3291381401906	42.1103141391091	18.3570244271341	28.8006082113442
AT3G51440	9.25576401674671	9.68497928134131	7.60859652608314	14.486720943681	11.4557113376191	17.0717489753145	7.06039401043621	11.7820669955499
AT3G51460	57.5914205486462	49.8084648754696	55.7963745246097	52.4281329390361	45.8228453504766	33.0053813522747	50.8348368751407	44.5100308720774
AT3G51500	14.7406612118559	11.0685477501044	13.9490936311524	11.727345525837	72.1709814270006	64.8726461061951	53.6589944793152	60.2194535328106
AT3G51510	72.3320817605021	101.000498219702	76.0859652608314	62.0859469014902	126.012824713811	127.469059015682	101.669673750281	129.602736951049
AT3G51520	34.9662196188209	45.6577594691805	32.9705849463603	30.3531295962841	264.626931899002	342.573096104645	264.058735990314	293.242556333687
AT3G51530	8.22734579266374	6.91784234381522	5.07239768405543	6.20859469014901	16.0379958726668	18.2098655736688	9.88455161461069	15.7094226607332
AT3G51550	183.401249961463	177.09676400167	181.338217204982	195.915654666924	148.924247389049	85.3587448765726	151.092431823335	155.785108052271
AT3G51580	30.1123486548334	32.2280738385193	25.3160968689283	52.3332662308339	42.3094358590188	27.2653732740009	35.2380924829417	28.7484946085499
AT3G51600	387.370864404585	1218.92382098024	686.041786768497	509.104764592219	592.26027615491	1345.25381925478	550.710732814024	485.682983927668
AT3G51610	31.880964946572	49.8084648754696	40.5791814724434	45.5296943944261	28.6392783440479	47.8008971308806	28.2415760417448	28.8006082113442
AT3G51620	31.0784806999331	31.3582584496427	32.3338266713968	33.6845824264665	19.582937017417	14.695394989729	20.9061699070179	13.5373136418778
AT3G51630	69.6723955084708	80.9190390902153	106.193699171762	78.4413530304986	45.4202333920632	44.4132108087456	49.2962568808019	48.1971762650973
AT3G51640	39.3909521091684	28.6211380872565	46.8873110872294	46.2740932820068	37.2394235664253	16.8168621607964	34.7749000545009	55.126745954669
AT3G51642	5.14209112041484	8.30141081257827	2.53619884202771	7.58828239907102	8.0189979363334	17.0717489753145	8.47247281252345	15.7094226607332
AT3G51650	25.2935691249883	25.1497084597483	23.7032146113932	27.8657402765893	30.4288941398858	22.9866957059405	27.0939502105122	23.7964009316205
AT3G51670	92.5576401674671	76.0962657819674	55.7963745246097	68.9843854461002	159.234387592906	112.673543237076	91.7851221356707	82.4744689688494
AT3G51720	18.5115280334934	19.3699585626826	25.3619884202771	33.1125050141281	6.87342680257149	6.82869959012581	18.3570244271341	7.85471133036661
AT3G51730	230.708488269279	268.412282940031	177.53391894194	179.35940215986	274.93707210286	406.307625612485	317.717730469629	263.132829567281
AT3G51750	19.0611449903515	21.5616005166308	11.9509318060668	13.0025717619306	31.0373491723786	34.3229967717462	37.041885428817	24.8699148546953
AT3G51770	49.1169757235258	47.3080020273293	53.5621039969658	55.6138262106772	27.3640427502173	21.5222323153461	43.5679960055943	36.8631160557214
AT3G51780	53.8205537270087	88.5483820008348	50.7239768405543	60.7062591925681	48.1139876180004	62.5964129094865	48.0106792709662	40.5826752068941
AT3G51790	19.8827523322707	24.9042324377348	11.4128947891247	12.417189380298	83.6266927646198	66.0107627045494	112.966304166979	111.275077180194
AT3G51800	201.57250690988	235.782232099298	241.8267254629	190.467416404202	174.111650409589	190.645948274876	126.338233785365	135.601773374385
AT3G51810	2.90031812796759	3.90190354203028	4.76834767893026	0.827472403670259	15.5311937666468	22.4678062606662	26.9524482951227	22.6767909208081
AT3G51820	288.299908817925	280.864399158898	284.054270307104	313.878953779756	278.373785504145	239.004485654403	313.481494063368	282.769607893198
AT3G51830	40.2563736661884	52.3224879561257	22.715899754129	26.0878645195728	50.9520402061754	39.6423083803276	36.5372970114673	32.5704021772101
AT3G51840	152.548703238974	154.959668501461	144.56333399558	157.974242671569	272.645929835336	291.357849178701	251.350026771529	306.333741884298
AT3G51850	79.2768563515139	87.0116923341659	90.1297021446427	81.9472098440952	56.1875270526891	67.0309198142034	65.1655638349269	65.6674836889743
AT3G51860	23.6400773494148	26.2727510209762	21.5453482816207	23.4412631344235	20.6707401744914	43.2236708142617	26.8141372305227	48.4854557116942
AT3G51870	21.253976631048	26.2878009064978	36.7748832094019	21.3851594882911	26.348136076524	18.2098655736688	12.7087092187852	15.7094226607332
AT3G51880	127.057413383597	187.429042166499	159.292118713781	145.351626954888	221.370411915856	263.413741547172	193.199229832017	159.528303479911
AT3G51890	18.5115280334934	22.1370955002087	29.1662866833187	20.6953156338301	26.348136076524	46.6627805325263	26.8294972396576	26.182371101222
AT3G51895	94.3708034547595	90.9665797196281	111.505415058192	76.7330188373621	101.939742819248	85.6095055036585	111.53860229129	87.7664982729807
AT3G51910	8.91295794205239	4.15070540628913	3.80429826304157	4.82890698122701	336.797913326003	433.622423972989	420.799483021998	666.3413445261
AT3G51920	170.374619123078	182.631037876722	123.005643838344	140.728146310044	72.1709814270006	81.9443950815097	70.6039401043621	81.1653504137883
AT3G51940	8.84494342165265	8.56758550998529	10.4700759617747	8.54355435971517	5.32177373762369	10.574287086976	29.3370770735114	10.8087508655275
AT3G51950	324.220645097407	250.485106385893	332.639002160886	331.656161352925	122.947772388433	99.7137177074337	99.4575648179376	97.7169909803347
AT3G51980	26.7388738261572	17.9863900939196	16.4852924731801	24.8343787605961	60.7152700893815	48.9390137292349	67.7797825001876	78.5471133036661
AT3G52030	23.6100327663026	25.7558534868264	16.4367129660802	17.9473404498453	25.9238761678653	27.9947637231701	22.2294622424959	24.3699292534356
AT3G52040	22.9680070045196	24.9042324377348	29.1662866833187	28.9734418873621	24.0569938090002	28.4529149588575	26.8294972396576	17.0185412157943
AT3G52050	16.3241649197236	20.8306907813247	20.9821689431781	17.0469756436872	16.9187501320196	24.5945105101207	18.9857935736986	19.3545764854175
AT3G52060	133.351563056092	99.6169297509392	81.1583629448869	113.824235986065	134.031822650144	116.087893032139	158.152825833771	126.984499840927
AT3G52090	31.8912038263036	22.1442050421819	34.2264909426257	28.2803640473874	32.0862932598047	32.9802049308489	31.0641554713105	30.1193967958924
AT3G52100	26.1626034656164	27.8639773657444	26.0503495448774	25.0072397319169	26.2220684094497	26.7261158003608	12.4348138972719	16.6517613377012
