	SRX4240080	SRX4240082	SRX4240084	SRX4240085
AT3G18035	2910.04278774046	2008.33332670219	2472.91369072044	1716.74560072045
AT3G18040	630.641569662967	423.064618755676	715.753881812664	402.039557560274
AT3G18050	1054.02579053847	1247.5737034752	1375.40530247558	1530.28093230895
AT3G18060	1056.65647054813	983.808120876737	678.165942669009	1425.67945085999
AT3G18070	32.4133891677481	28.4834313450405	35.6104160972987	19.6440549750954
AT3G18080	2106.29779440383	1197.5707494281	2610.93887927568	1349.48824832308
AT3G18090	66.4551227224871	96.5394586461897	125.354360350697	94.2033354634727
AT3G18100	50.702632384563	150.193421370179	148.277129516507	167.861152536861
AT3G18110	478.783761758739	430.025404805079	487.43177129335	440.359323137007
AT3G18130	954.936843507814	338.770013669118	927.533211171259	366.750873228475
AT3G18140	385.903872867886	562.609109265394	527.588405194761	699.848344200666
AT3G18160	198.218753854987	171.441982768696	220.39978395986	144.137477102844
AT3G18165	495.444735153274	967.557160811428	589.863085550648	1077.0078460301
AT3G18170	70.2089072288106	67.7912778373652	88.4428408704439	64.0107172633003
AT3G18190	1338.13923158212	1817.60737961217	1280.7446396447	2022.29530801335
AT3G18200	55.2442802029314	38.7522893865042	23.3119542792472	15.4965157702172
AT3G18210	349.605426665292	346.555948101936	471.644531655903	275.175143322904
AT3G18215	286.990321795777	353.44727246224	236.5938302753	466.457720922645
AT3G18230	119.257493771407	160.009452950727	202.036937086809	312.513068032714
AT3G18240	184.156407678553	170.578494145435	209.410520100226	146.19863050176
AT3G18260	13.153400048317	2.50014770235511	11.3027657111501	9.03963419929339
AT3G18270	436.692881604124	410.024223186238	382.174765608264	475.226483619995
AT3G18280	170.974044468536	154.436040420155	218.21384471741	156.923222982967
AT3G18290	971.597816902349	1512.58935992484	1335.13919962961	1603.88938221748
AT3G18295	234.130520860043	227.513440914315	134.926765676855	209.202962897933
AT3G18300	12.2128383922432	21.5685582670131	13.6426363414364	27.488470694693
AT3G18310	62.2594268953671	183.760856123101	74.8808228363697	254.4011338944
AT3G18320	98.2120536941002	97.5057603918494	74.1743999794228	65.8601920234233
AT3G18350	143.668109155541	156.651218586731	129.245257713485	183.140554486349
AT3G18370	343.742187929351	740.043719897113	477.541851296094	960.783977753469
AT3G18380	193.671340482781	149.134753444316	175.015116095936	187.046291871997
AT3G18390	2248.35451492565	2687.65878003175	2270.44306222729	2506.56142583264
AT3G18400	25.4299067600795	22.501329321196	39.5596799890255	43.9067946822822
AT3G18410	1107.28938775305	1278.63023951787	1182.8968774501	1000.2751605847
AT3G18420	559.45794872175	488.778875810424	476.835428439147	415.823173167496
AT3G18430	391.902454953533	356.427538392196	305.772872582212	374.086132072125
AT3G18440	316.558494496162	616.286408630535	340.495817048398	677.972564947004
AT3G18480	332.342574554143	255.015065640221	409.725257029193	356.419862714996
AT3G18490	2190.47955471306	3001.42731667731	2216.75492509932	2333.51699973188
AT3G18500	415.852972750803	294.598784375423	334.757909238004	211.643379279739
AT3G18510	92.073800338219	42.5025109400369	68.5230171238478	37.4499131113583
AT3G18520	672.465206199629	953.161838560115	430.464918665101	737.562918450827
AT3G18524	107.857880396199	83.7549480288963	138.458879961589	89.1049656787491
AT3G18530	10.5227200386536	8.75051695824289	12.7156114250439	10.3310105134782
AT3G18535	169.902882290431	86.4320567129581	266.971644851226	209.344184141104
AT3G18550	0	14.379880075246	0.829240980276404	17.2143137687521
AT3G18560	66.6438935781394	27.5016247259062	87.5964342614136	27.1189025978802
AT3G18580	89.4431203285556	50.0029540471022	93.2478171169887	37.4499131113583
AT3G18600	257.806640947013	165.009748355437	435.156479879281	238.904618124182
AT3G18610	22.907938086207	6.28017228379008	22.7133191794941	11.4577060894596
AT3G18620	71.0283602609118	132.507828224821	75.5872456933166	100.727352506412
AT3G18630	27.1836934331885	15.0008862141307	13.4220342819908	21.9533973411411
AT3G18640	378.952696050487	292.205290541208	481.951794762231	246.740629400479
AT3G18660	12.8944124735327	27.0785246963155	14.9310046345464	33.497946709798
AT3G18680	1653.91909669275	1602.98175711869	1408.23807313388	1548.77436050321
AT3G18690	129.780213810061	78.754652624186	132.101074249067	103.310105134782
AT3G18710	105.227200386536	406.274001632706	91.1285485461481	436.485194194452
AT3G18730	28.0605867697429	57.5033971541676	41.6789485598662	60.6946867666842
AT3G18740	4292.39288243411	2593.90324119343	3929.83035319552	2800.99522546677
AT3G18750	244.839656500387	351.552083262569	243.882864313365	295.232929194229
AT3G18760	110.488560405863	121.257163564223	171.660754238093	178.209931357498
AT3G18770	112.242347078972	201.261890039586	128.568959964333	140.76001824614
AT3G18773	118.380600434853	258.765287193754	151.174491386633	246.652876009291
AT3G18780	10813.1203645573	10642.637850525	7594.36964108887	13486.428643296
AT3G18790	799.726722937673	931.305019127279	575.734628411711	826.480841078253
AT3G18800	207.823720763409	231.263662467848	151.88091424358	189.832318185161
AT3G18820	2286.06092839749	2597.65346274696	2156.70898225884	2709.30750715965
AT3G18830	966.336456883022	501.2796143222	963.56077687555	507.510891474615
AT3G18850	77.5813983905785	311.651203313686	168.752322881978	336.975350969126
AT3G18860	363.033841333549	453.776807977453	375.816959895742	588.867599268255
AT3G18870	111.365453742417	81.2548003265411	130.688228535174	54.2378051957603
AT3G18880	20.962105995632	8.45672654219213	11.7624119205041	10.1921597662492
AT3G18890	736.590402705752	1288.82614056406	1272.97398821829	1676.20645581183
AT3G18900	54.2534900400233	128.415721558561	37.8051180076381	135.279358727633
AT3G18910	82.4279736361198	61.2536187077002	92.5413942600418	51.6550525673908
AT3G18930	121.727394711172	290.556537406826	200.394956773647	339.567017565283
AT3G18940	251.668387591132	301.267798133791	193.559862803446	275.063154921356
AT3G18950	31.5681601159608	76.2545049218309	34.6147199903973	38.7412894255431
AT3G18960	91.8579254567266	40.3542718244813	57.3367688169757	51.1257780207498
AT3G18970	81.5510802995654	51.2530278982798	60.752365697432	16.787892084402
AT3G18980	751.579433614616	510.438804249644	674.777003747643	472.592609809168
AT3G18990	365.848500325527	414.879813757301	418.633499108145	506.474212419232
AT3G19000	373.467068947026	201.362917710094	457.642803181162	147.216634979223
AT3G19002	27.1836934331885	28.7516985770838	5.65138285557507	24.5361499695106
AT3G19010	552.630228770587	189.032589496521	363.921576674229	188.812063178862
AT3G19020	154.612025654577	53.546040261109	126.754085064344	61.9684119181081
AT3G19030	431.431521584797	216.262776253717	481.073965580828	269.897649664617
AT3G19040	12.8913597447065	2.51697421685336	22.0464941247852	9.10047281925572
AT3G19050	92.073800338219	98.7558342430269	163.890102811677	95.561847249673
AT3G19080	101.719627040318	205.012111593119	190.027748518712	154.965157702172
AT3G19100	256.929747610459	463.777398786873	354.624274187336	476.51785993418
AT3G19120	342.865294592796	316.268684347922	296.697599917691	250.527004951845
AT3G19130	584.010962145274	461.277251084518	620.945691256311	617.27787818032
AT3G19150	188.365678763779	101.649390760234	202.775687678751	106.325916110582
AT3G19170	3655.22036104726	8498.75319292692	3597.92465463931	8094.00664940449
AT3G19180	149.071867214259	343.770309073828	211.926857084065	342.214723258964
AT3G19184	1.93184565246835	37.4501836144446	0.778144768643901	58.6174823773322
AT3G19190	356.898171055038	629.934329740383	308.118787582571	664.906968275618
AT3G19200	24.5530134235251	8.75051695824289	18.366994280619	7.74825788510862
AT3G19210	24.050420968029	31.2954373704221	50.4299447119451	26.8883011784665
AT3G19220	320.06606784238	262.515508747287	288.220525634329	202.746081327009
AT3G19230	5.2613600193268	13.7508123629531	21.1926857084065	16.787892084402
AT3G19240	288.497907726419	426.275183251547	348.266468474814	535.92117038668
AT3G19260	261.314214293231	205.012111593119	164.596525668624	145.925523502879
AT3G19270	8.75464338491885	97.3468635946198	23.2739647814242	179.084019104848
AT3G19280	92.9506936747734	123.757311266578	66.4037485530071	102.018728820597
AT3G19290	423.583917846809	870.310619518202	420.650243743722	1016.00036605273
AT3G19300	21.0454400773072	86.2550957312513	33.9082971334504	81.3567077936405
AT3G19330	21.9274761118415	2.41990875968119	36.9094550902637	13.7492442425561
AT3G19340	462.122788364204	493.779171215135	501.560228432288	573.371083498038
AT3G19360	135.041573829388	63.7537664100553	139.871725675483	60.6946867666842
AT3G19370	364.694120519483	256.171905741973	353.510780145209	243.837758230808
AT3G19380	234.130520860043	136.258049778354	170.954331381146	130.429007732662
AT3G19390	67.5207869146939	66.2539141124105	81.2386285488917	59.4033104524994
AT3G19400	288.802698753403	146.381754609315	208.54491117641	126.650410304894
AT3G19420	970.720923565794	957.556570002008	845.58815976542	1168.69556433722
AT3G19430	16.6609733945349	7.50044310706534	2.82569142778754	23.2447736553259
AT3G19440	32.4450534525153	20.0011816188409	62.8716342682727	16.787892084402
AT3G19450	1248.69611125356	737.543572194758	717.019199801087	592.741728210809
AT3G19460	332.118714526065	268.280634278605	246.619513458407	287.483334002253
AT3G19470	33.9148250195261	53.9326573774083	59.4246749531648	43.7022382497196
AT3G19480	457.738321681431	718.792464427095	474.716159868306	689.594951774667
AT3G19490	1254.83436460944	913.803985210793	855.478079762677	889.758280473307
AT3G19500	12.7838494979052	16.8427956506028	10.2500960463372	25.9763530521557
AT3G19508	77.166613616793	60.0035448565227	108.082697112873	74.8998262227167
AT3G19510	157.895526734525	430.174502102805	208.88381934087	600.698186433009
AT3G19515	487.552695124283	447.526438721565	467.651931298837	563.04007298456
AT3G19520	509.388833457578	702.303989725942	473.140651402407	830.668045705518
AT3G19540	383.202388074302	495.029245066312	400.541759888883	423.571431052605
AT3G19553	657.67000241585	393.77326312093	506.505188430916	426.154183680974
AT3G19570	94.5783167957959	136.103251107786	142.66032087946	148.678627470061
AT3G19580	47.3522401739412	131.257754373643	72.7615542655291	197.58057607027
AT3G19590	187.655174022656	82.5048741777187	211.220434227118	78.773955165271
AT3G19620	71.0283602609118	82.5048741777187	66.4037485530071	74.8998262227167
AT3G19630	182.393814003329	238.764105574913	276.211337066232	249.235628637661
AT3G19640	206.946827426854	427.525257102724	256.431497071719	404.200786339833
AT3G19650	138.549147175606	166.259822206615	227.468159936897	255.692510208584
AT3G19660	99.0889470306547	18.7511077676633	63.5780571252196	50.363676253206
AT3G19670	378.737166570033	522.130522367039	508.28006024962	613.685109727562
AT3G19680	726.944576003653	1971.36646330701	499.440959861447	2665.40071247737
AT3G19690	0.876893336554466	23.7514031723736	1.41284571389377	18.0792683985868
AT3G19710	641.009029021315	506.27990972691	943.780936881037	794.196433223634
AT3G19720	589.236852014935	809.894333936326	732.332759483078	930.216032815124
AT3G19740	284.113441043647	338.770013669118	348.972891331761	490.722999390213
AT3G19760	2222.92460816557	3250.19201306165	1832.46089092022	3121.25655138459
AT3G19770	401.40286460325	292.970940393279	271.235471170851	230.442748673695
AT3G19780	218.044757358729	146.70098430854	232.681877302983	201.593378339867
AT3G19790	272.503543890815	75.0125226509854	155.632072341266	71.8057678807951
AT3G19800	510.208546533638	599.225807519692	487.801198152569	636.631656873183
AT3G19810	749.201263897692	824.451709832175	535.924698328664	712.32389155715
AT3G19820	6333.25020229862	6336.72142768145	5799.52350461276	6649.94929179648
AT3G19830	204.160536321506	959.811075487893	243.514814769674	915.882655193928
AT3G19840	187.655174022656	337.51993981794	272.679222781497	413.240420539126
AT3G19850	480.537548431848	146.258640587774	266.321417068975	165.296168215651
AT3G19860	566.656603936107	998.396168312959	572.945113123901	1502.87680286061
AT3G19870	318.034185163756	261.626224828878	311.986421913365	341.454893453735
AT3G19895	140.302933848715	102.50605579656	137.752457104642	109.766986705705
AT3G19900	881.526432707943	964.354122626088	630.199484545942	826.516564941878
AT3G19910	441.804367934048	769.231152979122	474.789640112878	995.495538130838
AT3G19930	627.580922315868	402.308828585232	478.302684938756	343.426222475696
AT3G19950	377.393533334987	384.407671190064	286.732493706807	461.929030522487
AT3G19960	792.682512453779	818.016410553887	874.027156512466	858.255145644322
AT3G19970	39.0297767175198	47.8449048682589	46.9596775689072	64.3506861168758
AT3G19980	607.687082232245	291.267207324371	365.927039898486	294.433799634128
AT3G19990	257.643728722224	409.621136922368	166.045662642206	439.177137961103
AT3G20000	880.037290951423	707.552406016981	960.58891804069	689.997386977898
AT3G20010	105.554876452574	383.866479694995	149.241538674493	346.608389713408
AT3G20015	186.778280686101	137.508123629531	262.789302784241	69.7343209659776
AT3G20020	104.350307049981	135.007975927176	120.798308537917	133.011760361031
AT3G20040	55.2442802029314	32.5019201306165	36.0275657042911	27.1189025978802
AT3G20050	1167.14503095399	997.55893323969	1503.97426243992	1295.25044312732
AT3G20060	606.311945693136	817.668228971112	501.439908156842	650.89454885837
AT3G20070	190.426065558634	162.762838617856	215.335341153285	140.007708768556
AT3G20080	181.346638115878	104.888040521988	243.921454799997	106.686903266017
AT3G20090	85.878554987869	73.2445240493247	123.551583938761	74.2666023837734
AT3G20100	223.607800821389	238.764105574913	279.743451350966	325.426831174562
AT3G20120	228.200320143752	163.928662399287	193.373950588863	129.104079725632
AT3G20130	105.433640050205	41.9781735131829	84.2115706945929	52.5408063115806
AT3G20150	141.172987816957	26.2502791347869	134.946376904923	27.1175888396273
AT3G20170	98.2120536941002	130.007680522466	102.431314257298	143.34277087451
AT3G20200	42.4146023436788	27.7572995201236	29.5087964388866	10.1776730797672
AT3G20210	8.76893336554466	10.0005908094204	0	24.5361499695106
AT3G20220	25.4299067600795	10.0005908094204	15.5413028528315	16.787892084402
AT3G20230	1110.14696407795	873.801621973112	803.202788348607	894.923785730046
AT3G20240	293.759267745746	417.524666293304	250.780114216144	220.825349725596
AT3G20250	368.486368786049	415.952827558993	310.821091116571	555.999846056488
AT3G20260	145.564293868041	255.015065640221	223.936045652162	153.673781387988
AT3G20270	143.614148451378	73.4389204015799	118.223770942697	117.421697409937
AT3G20280	64.0889185472813	83.8540004934094	74.2621220459354	99.0840162932381
AT3G20290	754.342870771477	695.503152448258	610.53389069093	705.138325191319
