	SRX4520740	SRX4520741	SRX4520742	SRX4520743	SRX4520744	SRX4520745	SRX4520746	SRX4520747	SRX4520748
AT3G04520	328.59349964716	312.616835341471	281.789362917996	298.482994686676	237.553026644194	217.313511175906	254.058628303433	246.862634353868	452.089155764933
AT3G04550	2383.94462292507	3173.51914591272	3150.40000855077	2761.28362788671	3306.76797978143	4108.38565272339	4090.2926529006	3624.27600024509	1961.07046913484
AT3G04560	137.95226364118	116.734192906886	129.685933551855	155.331964991329	152.44412277437	141.615213367735	152.315121640303	178.141069599574	209.840129960178
AT3G04580	227.157473569904	231.148618108852	205.905506034044	164.256349823733	161.541267766301	183.205767033987	163.644384774139	127.01565734451	170.201486812669
AT3G04590	460.852434638448	459.188490607972	446.966463456903	497.756569559278	599.287256891738	479.525144771365	483.21579342508	514.390206387532	401.873631324386
AT3G04600	504.950069846968	484.62344254937	495.285198678011	527.450465492639	497.645353683439	514.867015844143	454.437735085701	476.833698692739	470.689649446532
AT3G04610	494.435322175438	435.267594109603	451.509801525515	512.03360737664	447.478852898993	492.45506041781	407.553357136635	394.03849714026	568.100048652597
AT3G04615	7.01009388576337	0	4.44470440133373	12.2232522182215	0	11.2698813482558	3.10798980593985	6.60561003453201	9.72272353095323
AT3G04620	32.1006709103589	14.134516767217	32.5125977114212	23.5380974998699	15.5137248934828	15.4695718939468	17.7185751731419	30.9788935175172	34.2929974688348
AT3G04630	243.789476639879	170.455348807913	211.410441609608	432.026243714658	230.902096139114	364.494784708133	58.2846604146632	38.9483287275709	391.866907299224
AT3G04640	271.660641538407	131.140260163238	130.139010612417	43.9756300930903	82.0354329707396	47.4805914367547	21.2528271755568	22.952002457304	10.0422493335007
AT3G04650	378.081407264643	352.861269590183	410.149000555413	330.237144283713	242.12161714573	451.377013548341	380.495378554877	425.520906971927	190.19578707164
AT3G04670	302.724083481335	232.62117812645	241.311562025052	269.094521085505	185.715560799603	205.906884239543	197.883970524074	211.65825510983	507.60749394322
AT3G04680	171.349096302939	175.26605880148	184.818629422104	120.435698298336	96.1161866486499	119.17722439071	111.352052618878	104.594115247787	128.305846125399
AT3G04690	57.0079846957096	45.2357252406551	56.5742228887822	74.1480598151308	72.9151300831573	78.390079954407	88.601557379069	71.4919517024426	96.529722384443
AT3G04700	10.0543052669419	7.8409149522325	5.2642257707516	11.2207783468049	23.306474711197	18.2771890528929	23.9899697542753	21.0339924797765	24.5185525797931
AT3G04710	159.657382549751	152.799510266424	168.520591435878	116.033996483129	90.7587549580674	115.542857254623	271.026588064636	219.834318152129	308.417927075718
AT3G04720	759.84852797448	794.971886625757	772.161075883153	712.490897532208	96.0251026061078	150.37631396605	119.031609968631	68.6954167253862	699.239405280639
AT3G04730	1649.24110453205	1880.02190520165	1506.89317869824	2864.1716922185	3758.68061702406	2576.2569041272	2063.77253357618	2094.57659128983	2203.76850232769
AT3G04740	557.720288764438	570.735648422193	527.705453930668	431.88355049536	570.038921864241	453.345030623968	466.710586082196	485.218823555698	564.044035723159
AT3G04750	123.720413589453	126.210420249738	110.145647367295	135.374830961867	126.766977764076	147.091625249951	212.670527400713	174.002675480828	215.423912829261
AT3G04755	6.31664523507224	7.87366763929572	11.4575588877764	4.4360830118175	0	4.20381119963028	2.06616669543336	5.48722533083718	11.6407135138236
AT3G04760	587.17628399564	687.487067184953	642.632750803111	711.077110627851	1143.76777403051	874.71540853624	766.140878155798	844.32649294994	440.934504537319
AT3G04770	112.338551285436	77.0088022421029	93.6689906944766	69.4887900664226	58.0838127063314	59.3927458268686	55.6582965355926	58.8046021736047	99.4548314878431
AT3G04780	218.827746007633	190.649389985634	225.625918438508	163.750735180738	138.456742202604	160.294960555456	115.742591891742	128.386608304045	123.5249478059
AT3G04790	2785.30702318389	3577.98278841505	3702.18009410395	2150.23412105171	2805.11798814109	4069.89383015488	1794.14371952527	1666.06845906562	995.24830087766
AT3G04810	279.693478473965	278.637462845995	257.326836070639	441.30932604478	325.106468247847	390.446667833922	169.986697034758	226.272271342495	368.354020920849
AT3G04820	127.468341607933	127.799247538816	175.615458805114	110.315946677707	54.1177813335068	117.682420242365	128.419734019169	152.786342685258	137.955534639686
AT3G04830	503.45722176474	549.727433518349	587.962283002014	500.584169397173	496.725096801069	466.702805720574	463.543508820459	461.70249619963	308.26458029925
AT3G04840	3924.51709646806	3278.98140278211	4235.66247329226	3673.94402540923	1183.01693864258	2839.34506922164	1115.07320076546	1129.8431025404	1932.96858831241
AT3G04850	60.3198765850879	36.9387938013491	53.3505369545837	44.3672858657006	15.8462544548082	39.2242551734871	12.6340358767138	13.3849427991067	46.659326934766
AT3G04854	12.2684813923904	18.48068315152	10.7990987618047	8.81874322198073	11.3635690398172	5.64519742168034	7.21238214869874	20.825551793363	18.3437547856152
AT3G04860	72.4703698738629	79.71792324659	70.1137425716015	54.3769997485554	56.4412107543104	50.4880474280412	32.545323447765	20.0316723395169	32.6394547978163
AT3G04870	1156.24020310307	1327.08143307098	1330.37880712591	1180.67905506067	2193.41733511827	1848.38067411505	1796.5782862264	1566.43054591278	1015.5948872683
AT3G04880	477.605335934371	534.142804711174	467.086761563283	496.372458964977	531.500133749742	437.153556560256	457.113001382528	438.594631445702	444.60484038823
AT3G04890	283.804079516722	341.071913244133	321.581636055081	284.727236842785	304.665730496697	383.617971866246	393.941601330313	410.269012022506	256.704120676627
AT3G04910	1337.05573126231	1989.87701726947	1552.5903588333	2167.6159983063	2639.2939674483	2147.0880932623	982.060046735814	1073.56125586055	1192.37577883148
AT3G04920	1989.34050689584	1779.94853967057	1984.27685062329	2005.00250379658	717.305057784203	1544.46212142238	703.957992559591	876.492783662591	1638.40158908159
AT3G04930	623.360923712495	483.816391770726	451.904236182919	460.961314466249	605.184714175759	517.449824409406	405.471252657203	411.390649772462	453.789224089388
AT3G04940	516.630899157445	523.164133817417	534.087785361651	685.920126066757	581.592215458291	548.528688076552	478.319456581697	474.877102887298	482.102122818326
AT3G04950	51.5346811596455	47.0507304046637	55.2807673060152	99.8567631965405	46.6075319205054	54.8327079183338	45.8912909325085	61.9921263447541	49.0335522382319
AT3G04960	42.7400483452012	15.3693032174941	32.3324568378235	97.8028830925097	93.0394972256696	94.247688826219	35.63933220741	31.4418953770746	31.306525902351
AT3G04970	138.701751691644	152.618107041185	142.134657687977	71.9282868055194	83.9932237853235	80.6045715700545	90.4947768860306	113.107674077711	80.5482399213422
AT3G04980	76.921314135666	62.6859603008713	83.9356064307051	63.4703400235035	86.9714160869769	73.2229775416506	78.6813243518877	55.6773831460502	37.87406510677
AT3G05000	379.874994521551	493.379581509387	435.588569379744	222.189836752397	129.859650870725	209.744494110784	208.942305024274	278.212458217995	253.874191317313
AT3G05010	189.446713747378	200.002421965599	172.368439132815	100.417859198728	174.874108872474	151.625287005066	137.153859630734	204.317184490747	136.005836258766
AT3G05020	263.265282126525	201.553282866048	218.539497118739	271.297532912013	154.137369217062	156.644462623401	93.7900787989156	84.419982455384	154.534615651485
AT3G05030	534.729070727617	685.530378201187	618.419183330618	698.031465496535	1613.07277760985	1362.27414712907	1642.56316424358	1588.88780069459	836.757096114047
AT3G05040	260.962367107022	255.160479220574	269.846167755025	199.752014320634	214.873669095091	240.726754024426	422.072077962829	397.729416240316	382.301939175602
AT3G05050	351.196291380483	346.650857513764	353.689150755912	271.66897959568	248.287121535459	216.43229430416	256.77580039101	247.05201345068	303.093150276912
AT3G05060	852.78570846158	755.121141619386	878.061222280562	925.603009621031	308.255733066882	524.161953403252	486.909079175922	480.304087885949	838.620151118666
AT3G05070	290.194102090673	278.062807020461	258.180367239672	494.374823359574	417.565977323719	366.042070964043	363.703971685226	452.519634737674	302.560617497743
AT3G05090	594.75605131994	540.132356419142	550.230687063002	470.578792256343	569.904375444766	535.975268896447	657.42851593891	608.54084052207	688.907134164893
AT3G05100	243.320827583102	272.474675745342	247.735605044874	313.28703028648	317.231876616412	259.315447069934	190.277448708444	200.532414538859	189.243834521396
AT3G05120	482.09389537422	380.04630210578	374.047293768932	332.403323497531	352.497980749345	304.214205165507	448.721832879776	339.690901176738	340.673734444626
AT3G05130	249.435894407287	237.157019699116	245.383268075783	269.505092219724	150.449970494047	260.590276529118	145.25083905488	137.164940139506	194.508271008265
AT3G05140	9.15086242329234	5.45912068965827	14.2496777749935	11.1686170338936	13.2983776830837	14.1617354647487	0	1.12554256516221	13.0129986744669
AT3G05160	472.845727563507	639.868203406665	496.127856583876	362.417375578867	705.527742398591	591.346062188459	766.103160889771	797.965469475025	412.892626491001
AT3G05165	455.853985371923	424.52717937942	432.872689879768	616.026143891442	1024.56323058982	620.947343501973	2508.62186398639	2445.8076872939	1085.56898093237
AT3G05170	40.4726253859409	54.4339960261333	46.9725037001154	53.0592835963978	60.0793173611758	70.1866446874444	62.8424236335761	57.7594777512322	49.3018378123876
AT3G05180	125.653807739717	114.210728638532	115.585758304891	394.248710823796	369.960690470178	315.786282373435	464.190867574255	532.24226827442	367.015956175189
AT3G05190	53.6793030507379	29.0775230485308	31.0772288903269	30.4338513463994	19.8343875461113	35.1079252295893	26.3693821868612	40.2323093612182	64.6388904615393
AT3G05200	299.211477725334	275.820326859978	309.322545835697	79.4020995425654	122.296298336409	121.970854504804	167.071846395193	180.411581446608	98.0300073161252
AT3G05210	171.424146465385	141.945808709677	152.670271080538	284.187360746541	402.484153242433	258.68439702588	340.150361114721	349.788394227386	305.783519111452
AT3G05220	4389.02478255428	4831.45196115065	4316.57379197561	1046.53866162814	1298.57882520004	1361.63423776556	847.995004743848	633.384488117544	957.622420103146
AT3G05230	113.810841512492	149.378771450072	118.003245795471	166.607270189024	153.501311592167	148.016355441193	125.545603356846	137.235904885529	120.503026459685
AT3G05240	3.71717004571407	12.3855971651756	7.79187239155002	4.53081607827355	6.56168562406954	7.01247578737347	12.5970580961061	15.5790647663908	15.8233361381322
AT3G05250	114.367052925954	127.916046193479	113.776562925696	171.497610645979	233.166205168098	148.028156766304	138.938215006892	177.221367976219	163.427016130053
AT3G05270	382.95811754401	419.734065246038	360.493459602874	321.996441764019	369.391826115736	357.891988787902	379.510668579397	381.423080730934	341.837821438655
AT3G05280	325.540288807304	348.0961315783	324.068007676705	277.423488240494	234.741232977853	212.021706581042	225.024816262492	256.438017009632	218.697127199864
AT3G05285	10.4584969208691	6.8931591989864	8.70490415986166	92.728050013088	101.473054271443	44.5847834374575	64.9531796030193	56.7167424662917	48.3098440686367
AT3G05290	272.820642608759	250.73814254084	263.961366956542	198.944011496528	227.671763835528	203.473050734796	208.608308733783	253.430057883369	249.749325529915
AT3G05320	25.3195102813494	16.9925416058047	15.9616239071792	94.9301262510228	144.301488128891	49.1688066984695	58.6654054606599	80.0948763415433	20.3883702914685
AT3G05330	131.191444107468	63.9121225187206	92.9917609672163	102.340254321271	32.9918158927149	106.478717837698	18.9453300578744	12.2665591704442	47.6332599801235
AT3G05340	46.7379524720104	39.9855112203099	52.4471507270375	55.7758853214065	70.0460609735689	47.621957328022	99.0054037559835	109.344711042464	71.5147650261714
AT3G05345	74.9807144009678	90.9814910261746	76.8518784127168	207.142637904714	366.144702810574	300.363180606553	373.208243502826	317.646283400866	153.19476478686
AT3G05350	685.723922633592	879.604039850324	936.20422424087	981.136304665401	1536.98420033949	1422.12685687749	1638.55330992154	1370.36314973092	957.460657003149
AT3G05360	24.5999774720116	23.8384412035742	21.4955992724948	30.7327723337019	7.92941673303783	5.60262669315467	38.9694602000045	42.3983138692719	112.235617519235
AT3G05370	124.733428354402	158.282343621899	175.257098839724	211.840767561806	324.061945654308	233.871816365578	335.061293732493	325.902480692496	170.926343355939
AT3G05380	364.504063008316	284.977075881267	302.330910152276	244.929868920986	235.913872857185	273.071561912006	431.825017970366	435.929012344991	429.104593753655
AT3G05400	38.0409126755858	26.1910253875122	31.7295984709031	15.7689383105724	10.4471530448953	16.7012929491323	8.3465876756303	8.84587518561415	21.6310219371799
AT3G05410	144.891558596128	169.163757973056	182.034330404127	433.90746777936	360.100431449577	413.780152719412	230.814988913519	285.341079658071	196.32428612731
AT3G05420	769.930505992968	890.943331559434	911.442153531272	565.501145782579	496.254663052553	497.334589608504	327.104476511794	297.383374150831	406.358207818753
AT3G05430	49.6901117267431	34.4865577763143	47.983529517344	55.7421250698208	54.1816088952069	55.908540456124	53.7747079193054	48.4205686084965	99.5017203193964
AT3G05470	206.753223038073	151.925004050948	225.6199291087	98.0478848731655	3.9739373348236	99.4028686732004	3.16313088134156	2.23343919577987	151.187286300116
AT3G05480	22.8044432042473	21.148644123608	20.9110826195175	29.735092196505	18.3153460529491	31.9223719673977	7.42772929114761	2.24896646586701	7.68996416262391
AT3G05490	186.005749947458	186.130999475681	143.37529492412	364.211888495228	226.268411352796	199.064749141742	214.394798850911	230.559131349177	163.421625045944
AT3G05500	244.458064534798	205.981347904075	229.966904136979	147.594694059007	152.653021051277	191.758294512752	137.96516950004	99.0082712602787	81.0584542907388
AT3G05510	117.24808538045	124.832890956717	92.4947169813845	103.383643378016	106.441400589001	67.76767268109	130.857949936223	149.276671324257	119.975256287787
AT3G05520	375.233773204772	452.746338731405	416.879450518183	419.047599433416	424.895890203214	445.910448225756	478.641264104753	478.781645954677	428.96925959614
AT3G05530	1213.53438865591	1172.6550307811	1264.76171920501	1291.36864441845	1319.02471827399	1340.76162915664	971.067089991888	880.249116477662	1071.10516709065
AT3G05545	705.139211201954	697.893539515527	686.425202355952	836.014302789484	1226.71496009053	965.594162615241	1104.3396365297	1005.27029886474	859.557140854902
AT3G05560	2081.84619590308	1910.31671799571	2385.09334299749	1576.47029376521	528.240108063406	1277.80304283898	499.572051296869	572.012196141479	752.097496512405
AT3G05570	76.6580444571135	83.8729400310086	62.7321855225812	40.46245047977	5.99916625937073	35.0516553802172	37.2138556286315	27.9480074553111	39.3493871444468
AT3G05580	93.64539577852	93.3921183791001	85.19857034796	72.7204768281847	67.2497012673415	89.8115984343857	132.521682806096	101.406068464235	131.885940731496
AT3G05590	3533.80309609498	3017.67228596588	3677.2883084119	4693.46580653346	1484.39709316518	2910.73978299596	1686.40706394093	1975.41697066059	3068.9638409099
AT3G05600	137.950912563875	70.3054138283432	131.107875449042	31.4296037924877	0	37.6836286940887	0	0	46.9888127970836
AT3G05625	229.809972244354	293.947023403275	297.445690513528	199.409645425723	199.28317050169	275.266631244213	158.993263680923	153.11864920737	86.6257241473434
AT3G05630	88.9392533714857	71.3443060242877	46.315300578221	50.1715032515033	90.0952243335982	61.5992706300936	67.4868950871372	74.8262235501595	62.6713844944048
AT3G05640	232.658064907848	474.440345236215	424.229873626368	753.799010705765	1375.38993073543	878.056855109145	1360.76128790136	1187.38453113288	945.714164931405
AT3G05650	552.24414821041	611.773183390473	564.828371394057	278.360259967477	342.07338497727	263.161554833304	796.397484914237	1189.71650026154	2859.25095543258
AT3G05660	337.650453161101	473.701367510531	485.851027241685	56.9798741079809	225.049279748484	98.0144301955927	326.761360914435	678.806634717534	423.560171094774
AT3G05670	574.179253430697	482.699689103882	501.296166145065	456.747151243426	623.735379697238	475.852035238145	603.127085010278	607.556621901113	564.80680124123
AT3G05675	76.2078254174035	69.7271000158308	67.3501429596141	68.6704596211145	55.3267911620386	78.6327958903696	83.5513469163295	85.0917556103163	107.047687046301
AT3G05680	643.432330217327	707.40299979773	717.927823752443	452.431961492048	688.388173997302	584.454148919611	577.414240214627	563.108588413808	675.292787435865
AT3G05685	41.4660742249401	37.1458142826765	25.317182402904	29.2553043801954	16.9461896833114	24.8190648270261	19.694451725882	19.2788321907538	21.0500301698433
AT3G05690	91.2526333422918	53.5151769487729	65.058540778331	49.8672108141227	65.6378372288821	86.6695761262769	138.67163544221	148.39445405636	169.218908097994
AT3G05700	172.859383876556	211.319086313334	171.422044423086	130.728737446375	161.222174591957	162.416266179441	195.228632699885	189.573158663033	140.774588527857
AT3G05710	246.617440803911	288.872799847917	253.563924695284	293.408490893709	231.504238443852	207.222147328005	171.952816342593	122.982680168296	163.783923679748
AT3G05727	159.240324403649	85.2283404778617	112.904892091511	2.06093374352612	0	0	0	0	137.735448790174
AT3G05730	303.195716836087	183.499758392724	461.842527578056	51.9346428573193	258.632728591356	182.481339352708	14.6640537081066	27.7702325022804	132.138560981371
AT3G05740	44.525647940879	49.7879689109956	51.155766550538	43.4811224181101	29.9723934980888	39.3813811130739	5.20051736237648	4.40852275268033	37.2573856306598
AT3G05750	162.911490497354	139.512835445299	157.88312050005	259.511605465089	299.697808824459	311.417518469921	240.396678749188	247.401673648495	272.564590706515
AT3G05760	325.573045233271	302.202026899759	329.415663384268	464.862780462443	310.452974048347	309.808401645524	303.209342626451	304.442280578568	310.07405323235
AT3G05790	27.0214248010435	12.2878530945577	25.7602234597074	37.598001228108	17.2039112030908	40.6085443396561	47.4256893833597	39.0711488193995	66.6026451202443
AT3G05800	231.363503149998	309.904612563808	216.58632112307	160.981376392363	184.71792513094	216.33334999992	244.615792225801	336.040161114501	190.814548831926
AT3G05810	218.71257407458	171.821151956452	184.341073626425	115.807853646119	24.0079714039615	86.0826112353267	105.133894595796	129.377466628621	196.080988645648
AT3G05830	123.146713997756	103.88029198093	145.091510239255	131.251650379573	125.773832002608	106.334775550645	155.562578654356	142.192001173702	97.6521891088097
AT3G05840	899.068841707083	1046.39689914178	1072.30182264157	1065.00406421342	1883.65445428001	1361.61185706515	2294.71615141135	2355.14866924467	941.465559953646
AT3G05850	191.370743673836	206.959766559222	200.443113316813	194.569076454126	273.41977767943	270.353790979023	236.917431410574	232.028649761524	205.53278548403
AT3G05870	87.2968380882539	64.6020082401853	59.6567419932562	52.3330542580774	40.9572466528323	49.2086342953545	79.591477585128	77.3424230366183	60.8057577238782
AT3G05880	4197.38754493646	5652.14485015104	4794.77953679269	825.661552683703	1038.42769588196	1021.06999246596	1311.05928479114	1176.6490094331	881.099254495882
AT3G05890	31.7714174669153	34.8473140626437	39.0080338148713	3.34162576294413	15.3767041149392	11.2678937134578	7.26466998096966	7.71789073479921	19.4874778292817
AT3G05900	424.536586749282	479.451634841716	369.629194340572	1931.14599213964	2567.94391633004	1216.82975985774	589.259635649907	582.652362462586	636.904702140931
AT3G05905	16.0895325620886	21.6659885716904	24.1668751672123	20.3531593702197	45.060855611948	16.9735930175325	6.2657120561904	9.93613347974797	14.8515492773362
AT3G05910	506.093584656076	648.880960071357	538.872197280984	1576.72674128952	1561.91305707028	1008.98612548818	461.655180453311	552.551275134698	387.410318799038
AT3G05932	78.3289990506851	65.8635732272893	59.8744478304641	91.3503093216471	120.668695935846	109.895097130526	143.691960426098	120.246136862816	104.207253246648
AT3G05935	45.1418630250583	76.9223656865018	58.2017294749917	12.2968575902011	49.4208013475558	34.4176459592299	61.2445559372012	69.6755923076842	47.3516937773352
AT3G05936	33.821288653196	54.976586416242	56.3235276396922	46.9548058783879	128.861139793858	153.865729820163	218.926542092495	208.381228857828	62.4836842355039
AT3G05937	104.933223428245	79.1873980025694	49.1290078756178	39.2748510901258	58.2706732078276	60.4544842341481	127.255853565663	130.636070217759	41.1931453493882
AT3G05940	125.36156490721	117.322616916366	107.032194212981	132.809450160885	167.177387656732	137.366271951535	166.101077543565	168.226472454219	159.522846779302
